"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,10409,97317713,7879282,"",20-AUG-18,17-JAN-18,"",10,6,,0,"C","F",19994077
2018,10409,97317806,7976054,"",20-AUG-18,06-MAR-18,"",11,6,,0,"C","F",19994217
2018,10409,97317790,7976054,"",20-AUG-18,06-MAR-18,"",,6,,0,"C","F",19994203
2018,10409,101352881,8344203,"",22-OCT-18,21-SEP-18,"",22,6,,0,"C","F",28001840
2018,10409,98799488,7994436,"N",20-AUG-18,27-APR-18,"",8,6,,0,"C","F",23030002
2018,10409,98799495,7994436,"",20-AUG-18,10-APR-18,"",22,6,,0,"C","F",23030027
2018,10409,97317824,7976054,"",20-AUG-18,25-MAR-18,"",3,6,,0,"C","F",19994248
2018,10409,97317934,7918870,"N",20-AUG-18,13-FEB-18,"",,6,,0,"C","F",19994411
2018,10409,97317829,7994436,"N",20-AUG-18,02-APR-18,"",0,6,,0,"C","F",19994258
2018,10409,98799482,8081805,"N",20-AUG-18,13-MAY-18,"",15,6,,0,"C","F",23030020
2018,10409,97317703,7879282,"",20-AUG-18,15-JAN-18,"",18,6,,0,"C","F",19994072
2018,10409,97317780,7976054,"",20-AUG-18,21-MAR-18,"",9,6,,0,"C","F",19994180
2018,10409,97317800,7976054,"N",20-AUG-18,18-MAR-18,"",17,6,,0,"C","F",19994223
2018,10409,97317728,7879282,"N",20-AUG-18,23-JAN-18,"",23,6,,0,"C","F",19994099
2018,10409,97317702,7879282,"",20-AUG-18,09-JAN-18,"",22,6,,0,"C","F",19994071
2018,10409,97317783,7918870,"N",20-AUG-18,19-FEB-18,"",10,6,,0,"C","F",19994192
2018,10409,97317828,7976054,"N",20-AUG-18,29-MAR-18,"",21,6,,0,"C","F",19994244
2018,10409,97317923,7879282,"",20-AUG-18,18-JAN-18,"",22,6,,0,"C","F",19994390
2018,10409,97317931,7879282,"",20-AUG-18,31-JAN-18,"",18,6,,0,"C","F",19994401
2018,10409,97317880,7994436,"",20-AUG-18,20-APR-18,"R",18,6,,0,"C","F",19994328
2018,10409,97317791,7976054,"",20-AUG-18,03-MAR-18,"",10,6,,0,"C","F",19994205
2018,10409,97317700,7879282,"",20-AUG-18,08-JAN-18,"",17,6,,0,"C","F",19994069
2018,10409,97317720,7879282,"",20-AUG-18,19-JAN-18,"",21,6,,0,"C","F",19994087
2018,10409,97317909,7879282,"",20-AUG-18,20-JAN-18,"",5,6,,0,"C","F",19994389
2018,10409,97317731,7879282,"N",20-AUG-18,31-JAN-18,"",13,6,,0,"C","F",19994114
2018,10409,97317793,7918870,"",20-AUG-18,20-FEB-18,"",21,6,,0,"C","F",19994211
2018,10409,97317836,7994436,"",20-AUG-18,01-APR-18,"",2,6,,0,"C","F",19994255
2018,10409,97317882,7994436,"",20-AUG-18,20-APR-18,"",1,6,,0,"C","F",19994323
2018,10409,97317891,7994436,"N",20-AUG-18,28-APR-18,"",20,6,,0,"C","F",19994344
2018,10409,97317802,7976054,"",20-AUG-18,18-MAR-18,"",20,6,,0,"C","F",19994225
2018,10409,97317856,7994436,"",20-AUG-18,14-APR-18,"",22,6,,0,"C","F",19994296
2018,10409,103023404,8447973,"N",24-JAN-19,08-NOV-18,"",13,6,,0,"C","F",31236517
2018,10409,97317807,7976054,"",20-AUG-18,11-MAR-18,"",5,6,,0,"C","F",19994220
2018,10409,97317819,7976054,"",20-AUG-18,21-MAR-18,"",18,6,,0,"C","F",19994236
2018,10409,97317810,7976054,"",20-AUG-18,28-MAR-18,"",18,6,,0,"C","F",19994234
2018,10409,97317694,7879282,"",20-AUG-18,10-JAN-18,"",0,6,,0,"C","F",19994066
2018,10409,97317785,7918870,"N",20-AUG-18,12-FEB-18,"",7,6,,0,"C","F",19994206
2018,10409,98877082,8087562,"",20-AUG-18,14-JUN-18,"",23,6,,0,"C","F",23211367
2018,10409,98799614,7994436,"N",20-AUG-18,11-APR-18,"",10,6,,0,"C","F",23030276
2018,10409,98799668,8081805,"",20-AUG-18,19-MAY-18,"",23,6,,0,"C","F",23030362
2018,10409,98799483,8081805,"",20-AUG-18,12-MAY-18,"",8,6,,0,"C","F",23030019
2018,10409,98799626,7994436,"N",20-AUG-18,27-APR-18,"",,6,,0,"C","F",23030313
2018,10409,98877017,7879282,"N",20-AUG-18,08-JAN-18,"",8,6,,0,"C","F",23211237
2018,10409,98877063,8087562,"N",20-AUG-18,03-JUN-18,"",19,6,,0,"C","F",23211313
