"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
174572019,17457,2019,"SC0020400","SC0020400","","N","N",,"I","BURNETTOWN","BURNETTOWN PD","Burnettown","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",2751,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174582019,17458,2019,"SC0020500","SC0020500","","N","N",,"I","JACKSON","JACKSON PD","Jackson","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",1792,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174592019,17459,2019,"SC0020600","SC0020600","","N","N",,"I","NEW ELLENTON","NEW ELLENTON PD","New Ellenton","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",2145,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,0,1,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174602019,17460,2019,"SC0020700","SC0020700","","N","N",,"I","SALLEY","SALLEY PD","Salley","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",416,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-90,01-NOV-92,01-NOV-92,01-MAY-11,,01-APR-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174612019,17461,2019,"SC0020800","SC0020800","","N","N",,"I","WAGENER","WAGENER PD","Wagener","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",838,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174632019,17463,2019,"SC0021000","SC0021000","","N","N",,"I","US DOE, SAVANNAH RIVER P","SAFEGUARDS & SEC DIV DOE SAV RIVER OPER AIKEN","United States Department of Energy Savannah River Plant","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",39,9,48,3,3,6,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174662019,17466,2019,"SC0021500","SC0021500","","N","N",,"I","UNIV OF SC: AIKEN","PUBLIC SAFETY DEPT UNIV OF SOUTH CAROLINA AIKEN","University of South Carolina:","Aiken","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","University or College",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,1,1,2,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174672019,17467,2019,"SC0022600","SC0022600","","N","N",,"I","STP: AIKEN COUNTY","STATE TRANSPORT POLICE","State Transport Police:","Aiken County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",0,0,0,0,0,0,0,0,01-JAN-90,01-JAN-03,01-JAN-03,01-MAR-13,,01-NOV-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174702019,17470,2019,"SC002NR00","SC002NR00","","N","N",,"I","DNR: AIKEN COUNTY","DNR: AIKEN COUNTY","Department of Natural Resources:","Aiken County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-90,01-MAR-99,01-MAR-99,,,,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174712019,17471,2019,"SC002SP00","SC002SP00","","N","N",,"I","HP: AIKEN COUNTY","HP: AIKEN COUNTY","Highway Patrol:","Aiken County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","State Police",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","AIKEN","Augusta-Richmond County, GA-SC","Y","Y","Y"
174722019,17472,2019,"SC0030000","SC0030000","","N","N",,"I","ALLENDALE","ALLENDALE CO SO ALLENDALE","Allendale","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","County",4137,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,0,11,1,2,3,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-MAR-19,"N","ALLENDALE","Non-MSA","Y","Y","Y"
174732019,17473,2019,"SC0030100","SC0030100","","N","N",,"I","ALLENDALE","ALLENDALE PD","Allendale","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",2924,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-JUN-11,,01-FEB-17,"N","ALLENDALE","Non-MSA","Y","Y","Y"
174752019,17475,2019,"SC0032600","SC0032600","","N","N",,"I","STP: ALLENDALE COUNTY","STATE TRANSPORT POLICE","State Transport Police:","Allendale County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",1,0,1,0,0,0,0,0,01-JAN-90,01-JAN-04,01-JAN-04,01-APR-12,,01-APR-18,"N","ALLENDALE","Non-MSA","Y","Y","Y"
174782019,17478,2019,"SC003NR00","SC003NR00","","N","N",,"I","DNR: ALLENDALE COUNTY","DNR: ALLENDALE COUNTY","Department of Natural Resources:","Allendale County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-90,01-JUN-99,01-JUN-99,,,,"N","ALLENDALE","Non-MSA","Y","Y","Y"
174792019,17479,2019,"SC003SP00","SC003SP00","","N","N",,"I","HP: ALLENDALE COUNTY","HP: ALLENDALE COUNTY","Highway Patrol:","Allendale County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","State Police",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-JUN-11,,01-APR-17,"N","ALLENDALE","Non-MSA","Y","Y","Y"
174802019,17480,2019,"SC0040000","SC0040000","","N","N",,"I","ANDERSON","ANDERSON CO SO ANDERSON","Anderson","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","County",156813,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",142,59,201,27,85,112,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174812019,17481,2019,"SC0040100","SC0040100","","N","N",,"I","ANDERSON","ANDERSON PD","Anderson","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",27498,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",90,4,94,17,9,26,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-APR-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174822019,17482,2019,"SC0040200","SC0040200","","N","N",,"I","BELTON","BELTON PD","Belton","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",4434,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174832019,17483,2019,"SC0040300","SC0040300","","N","N",,"I","HONEA PATH","HONEA PATH PD","Honea Path","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",3810,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,2,0,2,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","ABBEVILLE; ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174852019,17485,2019,"SC0040500","SC0040500","","N","N",,"I","WILLIAMSTON","WILLIAMSTON PD","Williamston","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",4249,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,3,1,4,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-APR-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174862019,17486,2019,"SC0040600","SC0040600","","N","N",,"I","IVA","IVA PD","Iva","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",1311,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174902019,17490,2019,"SC0041000","SC0041000","","N","N",,"I","WEST PELZER","WEST PELZER PD","West Pelzer","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",948,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174912019,17491,2019,"SC0042600","SC0042600","","N","N",,"I","STP: ANDERSON COUNTY","STATE TRANSPORT POLICE","State Transport Police:","Anderson County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",1,0,1,0,0,0,0,0,01-JAN-90,01-JAN-03,01-JAN-03,01-JUN-11,,01-DEC-15,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174942019,17494,2019,"SC004NR00","SC004NR00","","N","N",,"I","DNR: ANDERSON COUNTY","DNR: ANDERSON COUNTY","Department of Natural Resources:","Anderson County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",23,"9E","MSA State Police","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-90,01-JAN-99,01-JAN-99,,,,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174952019,17495,2019,"SC004SP00","SC004SP00","","N","N",,"I","HP: ANDERSON COUNTY","HP: ANDERSON COUNTY","Highway Patrol:","Anderson County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","State Police",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","ANDERSON","Greenville-Anderson, SC","Y","Y","Y"
174962019,17496,2019,"SC0050000","SC0050000","","N","N",,"I","BAMBERG","BAMBERG CO SO BAMBERG","Bamberg","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","County",7260,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,0,12,1,1,2,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BAMBERG","Non-MSA","Y","Y","Y"
174972019,17497,2019,"SC0050100","SC0050100","","N","N",,"I","BAMBERG","BAMBERG PD","Bamberg","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",3195,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,1,2,3,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BAMBERG","Non-MSA","Y","Y","Y"
174982019,17498,2019,"SC0050200","SC0050200","","N","N",,"I","DENMARK","DENMARK PD","Denmark","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",2924,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BAMBERG","Non-MSA","Y","Y","Y"
174992019,17499,2019,"SC0050300","SC0050300","","N","N",,"I","EHRHARDT","EHRHARDT PD","Ehrhardt","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",481,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,1,2,0,1,1,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BAMBERG","Non-MSA","Y","Y","Y"
175012019,17501,2019,"SC0050500","SC0050500","","N","N",,"I","DENMARK TECHNICAL COLL","DPS DENMARK TECHNICAL COLLEGE DENMARK","Denmark Technical College","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","University or College",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,2,3,0,2,2,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BAMBERG","Non-MSA","Y","Y","Y"
175022019,17502,2019,"SC0052600","SC0052600","","N","N",,"I","STP: BAMBERG COUNTY","STATE TRANSPORT POLICE","State Transport Police:","Bamberg County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",0,0,0,0,0,0,0,0,01-JAN-90,01-FEB-03,01-FEB-03,01-MAR-19,,01-MAR-19,"N","BAMBERG","Non-MSA","Y","Y","Y"
175052019,17505,2019,"SC005NR00","SC005NR00","","N","N",,"I","DNR: BAMBERG COUNTY","DNR: BAMBERG COUNTY","Department of Natural Resources:","Bamberg County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","Other State Agency",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-90,01-JUN-99,01-JUN-99,,,,"N","BAMBERG","Non-MSA","Y","Y","Y"
175062019,17506,2019,"SC005SP00","SC005SP00","","N","N",,"I","HP: BAMBERG COUNTY","HP: BAMBERG COUNTY","Highway Patrol:","Bamberg County","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","State Police",0,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BAMBERG","Non-MSA","Y","Y","Y"
175072019,17507,2019,"SC0060000","SC0060000","","N","N",,"I","BARNWELL","BARNWELL CO SO BARNWELL","Barnwell","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","County",11519,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",28,19,47,6,36,42,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BARNWELL","Non-MSA","Y","Y","Y"
175082019,17508,2019,"SC0060100","SC0060100","","N","N",,"I","BARNWELL","BARNWELL PD","Barnwell","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",4321,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BARNWELL","Non-MSA","Y","Y","Y"
175092019,17509,2019,"SC0060200","SC0060200","","N","N",,"I","WILLISTON","WILLISTON PD","Williston","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",2907,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BARNWELL","Non-MSA","Y","Y","Y"
175102019,17510,2019,"SC0060300","SC0060300","","N","N",,"I","BLACKVILLE","BLACKVILLE PD","Blackville","","A",45,"South Carolina","SC","SC","5","South Atlantic","3","South","Region III","City",2194,23390,"SCUCR0001","South Carolina Law Enforcement Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,1,2,0,0,01-JAN-90,01-JAN-91,01-JAN-91,01-MAY-11,,01-FEB-17,"N","BARNWELL","Non-MSA","Y","Y","Y"
