"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
5502019,550,2019,"AR0120000","AR0120000","","N","N",,"I","CLEBURNE","CLEBURNE CO SO HEBER SPRINGS","Cleburne","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",15908,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",23,12,35,3,11,14,0,0,01-FEB-99,01-SEP-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEBURNE","Non-MSA","Y","Y","Y"
5512019,551,2019,"AR0120100","AR0120100","","N","N",,"I","HEBER SPRINGS","HEBER SPRINGS PD","Heber Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",6912,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,1,17,0,9,9,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEBURNE","Non-MSA","Y","Y","Y"
5522019,552,2019,"AR0120200","AR0120200","","N","N",,"I","QUITMAN","QUITMAN PD","Quitman","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",711,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-FEB-99,01-APR-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER; CLEBURNE","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5532019,553,2019,"AR0120300","AR0120300","","N","N",,"I","GREERS FERRY","GREERS FERRY PD GREERS FERRY","Greers Ferry","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",851,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-FEB-99,01-JUN-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEBURNE","Non-MSA","Y","Y","Y"
5542019,554,2019,"AR0130000","AR0130000","","N","N",,"I","CLEVELAND","CLEVELAND CO SO RISON","Cleveland","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",6706,23355,"ARUCR0001","Arkansas Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",8,2,10,0,2,2,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEVELAND","Pine Bluff, AR","Y","Y","Y"
5562019,556,2019,"AR0140000","AR0140000","","N","N",,"I","COLUMBIA","COLUMBIA CO SO MAGNOLIA","Columbia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",11880,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",20,9,29,2,11,13,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","COLUMBIA","Non-MSA","Y","Y","Y"
5572019,557,2019,"AR0140100","AR0140100","","N","N",,"I","MAGNOLIA","MAGNOLIA PD","Magnolia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",11440,23355,"ARUCR0001","Arkansas Crime Information Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",20,0,20,3,2,5,0,0,01-FEB-99,01-JAN-05,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","COLUMBIA","Non-MSA","Y","Y","Y"
5582019,558,2019,"AR0140500","AR0140500","","N","N",,"I","SOUTHERN ARKANSAS UNIV","SOUTHERN AR UNIVERSITY PD MAGNOLIA","Southern Arkansas University","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,1,8,1,0,1,0,0,01-FEB-99,01-JAN-10,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","COLUMBIA","Non-MSA","Y","Y","Y"
5592019,559,2019,"AR0150000","AR0150000","","N","N",,"I","CONWAY","CONWAY CO SO MORRILTON","Conway","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",13065,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",20,14,34,1,9,10,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CONWAY","Non-MSA","Y","Y","Y"
5602019,560,2019,"AR0150100","AR0150100","","N","N",,"I","MORRILTON","MORRILTON PD","Morrilton","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",6631,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",23,0,23,1,3,4,0,0,01-FEB-99,01-AUG-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CONWAY","Non-MSA","Y","Y","Y"
5612019,561,2019,"AR0150300","AR0150300","","N","N",,"I","PLUMERVILLE","PLUMERVILLE POLICE DEPARTMENT PLUMERVILLE","Plumerville","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",773,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-FEB-99,01-DEC-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CONWAY","Non-MSA","Y","Y","Y"
5622019,562,2019,"AR0160000","AR0160000","","N","N",,"I","CRAIGHEAD","CRAIGHEAD CO SO JONESBORO","Craighead","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",18055,23355,"ARUCR0001","Arkansas Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",39,41,80,1,32,33,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5632019,563,2019,"AR0160100","AR0160100","","N","N",,"I","JONESBORO","JONESBORO PD","Jonesboro","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",78261,23355,"ARUCR0001","Arkansas Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",143,5,148,15,11,26,0,0,01-FEB-99,01-AUG-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5642019,564,2019,"AR0160200","AR0160200","","N","N",,"I","CARAWAY","CARAWAY PD","Caraway","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1266,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-FEB-99,01-MAR-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5652019,565,2019,"AR0160300","AR0160300","","N","N",,"I","LAKE CITY","LAKE CITY PD","Lake City","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2598,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-MAY-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5662019,566,2019,"AR0160400","AR0160400","","N","N",,"I","BAY","BAY PD","Bay","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1805,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-JUN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5672019,567,2019,"AR0160500","AR0160500","","N","N",,"I","AR STATE UNIV: JONESBORO","ARKANSAS STATE UNIVERSITY PD STATE UNIVERSITY","Arkansas State University:","Jonesboro","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",20,1,21,1,5,6,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5682019,568,2019,"AR0160600","AR0160600","","N","N",,"I","MONETTE","MONETTE PD","Monette","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1603,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-FEB-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5692019,569,2019,"AR0160700","AR0160700","","N","N",,"I","BONO","BONO PD","Bono","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2444,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-APR-06,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5702019,570,2019,"AR0170000","AR0170000","","N","N",,"I","CRAWFORD","CRAWFORD CO SO VAN BUREN","Crawford","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",29141,23355,"ARUCR0001","Arkansas Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",29,22,51,6,21,27,0,0,01-FEB-99,01-JAN-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5712019,571,2019,"AR0170100","AR0170100","","N","N",,"I","VAN BUREN","VAN BUREN PD","Van Buren","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",23800,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",49,10,59,4,1,5,0,0,01-FEB-99,01-JUL-02,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5722019,572,2019,"AR0170200","AR0170200","","N","N",,"I","ALMA","ALMA PD","Alma","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5888,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,0,7,7,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5732019,573,2019,"AR0170300","AR0170300","","N","N",,"I","MULBERRY","MULBERRY PD MULBERRY","Mulberry","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1644,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-JAN-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5742019,574,2019,"AR0180000","AR0180000","","N","N",,"I","CRITTENDEN","CRITTENDEN CO SO MARION","Crittenden","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8783,23355,"ARUCR0001","Arkansas Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",37,37,74,2,68,70,0,0,01-FEB-99,01-FEB-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5752019,575,2019,"AR0180100","AR0180100","","N","N",,"I","WEST MEMPHIS","WEST MEMPHIS PD","West Memphis","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",24442,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",78,1,79,11,21,32,0,0,01-FEB-99,01-JAN-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5762019,576,2019,"AR0180200","AR0180200","","N","N",,"I","EARLE","EARLE PD","Earle","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2201,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-FEB-99,01-AUG-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5772019,577,2019,"AR0180400","AR0180400","","N","N",,"I","MARION","MARION PD","Marion","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",12344,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,0,27,4,4,8,0,0,01-FEB-99,01-JUL-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5792019,579,2019,"AR0190100","AR0190100","","N","N",,"I","WYNNE","WYNNE PD","Wynne","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",7812,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,0,17,2,2,4,0,0,01-FEB-99,01-AUG-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CROSS","Non-MSA","Y","Y","Y"
5812019,581,2019,"AR0200000","AR0200000","","N","N",,"I","DALLAS","DALLAS CO SO FORDYCE","Dallas","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",3312,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,10,16,3,9,12,0,0,01-FEB-99,01-JAN-06,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DALLAS","Non-MSA","Y","Y","Y"
5822019,582,2019,"AR0200100","AR0200100","","N","N",,"I","FORDYCE","FORDYCE PD","Fordyce","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3745,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,1,5,6,0,0,01-FEB-99,01-AUG-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DALLAS","Non-MSA","Y","Y","Y"
5842019,584,2019,"AR0210100","AR0210100","","N","N",,"I","MCGEHEE","MC GEHEE PD","McGehee","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3681,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,6,15,1,11,12,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DESHA","Non-MSA","Y","Y","Y"
5862019,586,2019,"AR0210300","AR0210300","","N","N",,"I","DUMAS","DUMAS PD","Dumas","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",4084,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,1,11,2,11,13,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DESHA","Non-MSA","Y","Y","Y"
5872019,587,2019,"AR0220000","AR0220000","","N","N",,"I","DREW","DREW CO SO MONTICELLO","Drew","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8792,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,0,11,3,1,4,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DREW","Non-MSA","Y","Y","Y"
5882019,588,2019,"AR0220100","AR0220100","","N","N",,"I","MONTICELLO","MONTICELLO PD","Monticello","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",9438,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",21,2,23,0,6,6,0,0,01-FEB-99,01-AUG-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DREW","Non-MSA","Y","Y","Y"
5892019,589,2019,"AR0220300","AR0220300","","N","N",,"I","UNIV OF AR: MONTICELLO","DEPT OF PUBLIC SAFETY UNIV OF AR MONTICELLO","University of Arkansas:","Monticello","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DREW","Non-MSA","Y","Y","Y"
5902019,590,2019,"AR0230000","AR0230000","","N","N",,"I","FAULKNER","FAULKNER CO SO CONWAY","Faulkner","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",44637,23355,"ARUCR0001","Arkansas Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",43,65,108,7,48,55,0,0,01-FEB-99,01-JUL-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5912019,591,2019,"AR0230100","AR0230100","","N","N",,"I","CONWAY","CONWAY PD","Conway","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",67336,23355,"ARUCR0001","Arkansas Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",110,7,117,17,38,55,0,0,01-FEB-99,01-JAN-08,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5922019,592,2019,"AR0230200","AR0230200","","N","N",,"I","GREENBRIER","GREENBRIER PD","Greenbrier","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5660,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,3,13,0,2,2,0,0,01-FEB-99,01-JAN-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5932019,593,2019,"AR0230300","AR0230300","","N","N",,"I","MAYFLOWER","MAYFLOWER PD","Mayflower","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2489,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,0,0,0,0,01-FEB-99,01-JUL-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5942019,594,2019,"AR0230400","AR0230400","","N","N",,"I","VILONIA","VILONIA PD","Vilonia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",4762,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,0,0,0,0,0,01-FEB-99,01-MAY-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5952019,595,2019,"AR0230500","AR0230500","","N","N",,"I","GUY","GUY PD","Guy","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",782,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-FEB-99,01-JAN-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5962019,596,2019,"AR0230600","AR0230600","","N","N",,"I","UNIV OF CENTRAL ARKANSAS","UNIV OF CENTRAL ARKANSAS POLICE DEPARTMENT","University of Central Arkansas","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",22,3,25,3,7,10,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5972019,597,2019,"AR0240000","AR0240000","","N","N",,"I","FRANKLIN","FRANKLIN CO SO OZARK","Franklin","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",10959,23355,"ARUCR0001","Arkansas Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",11,5,16,1,8,9,0,0,01-FEB-99,01-OCT-06,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FRANKLIN","Fort Smith, AR-OK","Y","Y","Y"
5982019,598,2019,"AR0240100","AR0240100","","N","N",,"I","OZARK","OZARK PD","Ozark","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3573,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,2,3,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FRANKLIN","Fort Smith, AR-OK","Y","Y","Y"
5992019,599,2019,"AR0240200","AR0240200","","N","N",,"I","CHARLESTON","CHARLESTON PD","Charleston","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2454,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FRANKLIN","Fort Smith, AR-OK","Y","Y","Y"
6002019,600,2019,"AR0250000","AR0250000","","N","N",,"I","FULTON","FULTON CO SO SALEM","Fulton","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8706,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,4,7,4,7,11,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FULTON","Non-MSA","Y","Y","Y"
6012019,601,2019,"AR0250100","AR0250100","","N","N",,"I","SALEM","SALEM PD","Salem","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1637,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-FEB-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FULTON","Non-MSA","Y","Y","Y"
6022019,602,2019,"AR0250200","AR0250200","","N","N",,"I","MAMMOTH SPRING","MAMMOTH SPRING POLICE DEPARTMENT","Mammoth Spring","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",942,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-FEB-99,01-MAR-06,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FULTON","Non-MSA","Y","Y","Y"
6032019,603,2019,"AR0260000","AR0260000","","N","N",,"I","GARLAND","GARLAND CO SO HOT SPRINGS","Garland","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",61975,23355,"ARUCR0001","Arkansas Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",50,94,144,4,33,37,0,0,01-FEB-99,01-JAN-04,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","GARLAND","Hot Springs, AR","Y","Y","Y"
6042019,604,2019,"AR0260100","AR0260100","","N","N",,"I","HOT SPRINGS","HOT SPRINGS PD","Hot Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",37263,23355,"ARUCR0001","Arkansas Crime Information Center","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",96,13,109,6,22,28,0,0,01-FEB-99,01-FEB-01,01-APR-16,01-APR-16,01-APR-16,01-APR-16,"N","GARLAND","Hot Springs, AR","Y","Y","Y"
